100422|I|0|JOA00138|05/01/2010|1.0|181500.0|181500.0|0.0|0.0|181500.0|N||0|
100422|I|0|JOA00137|05/01/2010|2.0|181500.0|363000.0|0.0|0.0|363000.0|N||0|
100422|I|0|JOA00133|05/01/2010|2.0|181500.0|363000.0|0.0|0.0|363000.0|N||0|
100422|I|0|JOA00128|05/01/2010|1.0|181500.0|181500.0|0.0|0.0|181500.0|N||0|
100422|I|0|JOA00126|05/01/2010|3.0|45700.0|137100.0|0.0|0.0|137100.0|N||0|
100422|I|0|JOA00124|05/01/2010|2.0|45700.0|91400.0|0.0|0.0|247400.0|N||0|
100422|I|0|JOA00124|05/01/2010|3.0|32000.0|96000.0|0.0|0.0|247400.0|N||0|
100422|I|0|JOA00123|05/01/2010|6.0|10000.0|60000.0|0.0|0.0|293100.0|N||0|
100422|I|0|JOA00123|05/01/2010|3.0|32000.0|96000.0|0.0|0.0|293100.0|N||0|
100422|I|0|JOA00122|05/01/2010|5.0|32000.0|160000.0|0.0|0.0|382800.0|N||0|
100422|I|0|JOA00107|04/01/2010|2.0|265800.0|531600.0|0.0|0.0|894600.0|N||0|
100422|I|0|JOA00105|04/01/2010|3.0|89600.0|268800.0|0.0|0.0|408000.0|N||0|
100422|I|0|JOA00105|04/01/2010|3.0|46400.0|139200.0|0.0|0.0|408000.0|N||0|
100422|I|0|JOA00103|04/01/2010|4.0|61320.0|245280.0|0.0|0.0|245280.0|N||0|
100422|I|0|JOA00101|04/01/2010|1.0|22900.0|22900.0|0.0|0.0|555100.0|N||0|
100422|I|0|JOA00100|04/01/2010|3.0|45700.0|137100.0|0.0|0.0|903320.0|N||0|
100422|I|0|JOA00093|04/01/2010|1.0|235950.0|235950.0|0.0|0.0|235950.0|N||0|
100422|I|0|JOA00091|04/01/2010|5.0|84200.0|421000.0|0.0|0.0|2891500.0|N||0|
100422|I|0|JOA00085|02/01/2010|2.0|61320.0|122640.0|0.0|0.0|122640.0|N||0|
100422|I|0|JOA00082|02/01/2010|5.0|61320.0|306600.0|0.0|0.0|306600.0|N||0|
100422|I|0|JOA00080|02/01/2010|1.0|245000.0|245000.0|0.0|0.0|245000.0|N||0|
100422|I|0|JOA00068|02/01/2010|20.0|42620.0|852400.0|0.0|0.0|1097400.0|N||0|
100422|I|0|JOA00064|02/01/2010|1.0|61320.0|61320.0|0.0|0.0|61320.0|N||0|
100422|I|0|JOA00063|02/01/2010|1.0|245000.0|245000.0|0.0|0.0|245000.0|N||0|
100422|I|0|JOA00062|02/01/2010|1.0|181500.0|181500.0|0.0|0.0|181500.0|N||0|
100422|I|0|JOA00056|02/01/2010|5.0|32000.0|160000.0|0.0|0.0|388500.0|N||0|
100422|I|0|JOA00054|02/01/2010|5.0|45700.0|228500.0|0.0|0.0|748500.0|N||0|
100422|I|0|JOA00054|02/01/2010|10.0|32000.0|320000.0|0.0|0.0|748500.0|N||0|
100422|I|0|JOA00053|02/01/2010|2.0|45700.0|91400.0|0.0|0.0|351400.0|N||0|
100422|I|0|JOA00051|02/01/2010|1.0|208100.0|208100.0|0.0|0.0|888100.0|N||0|
100422|I|0|JOA00046|02/01/2010|4.0|45700.0|182800.0|0.0|0.0|446000.0|N||0|
100422|I|0|JOA00038|02/01/2010|1.0|22900.0|22900.0|0.0|0.0|918900.0|N||0|
100422|I|0|JOA00038|02/01/2010|10.0|89600.0|896000.0|0.0|0.0|918900.0|N||0|
100422|I|0|JOA00037|02/01/2010|3.0|89600.0|268800.0|0.0|0.0|673150.0|N||0|
100422|I|0|JOA00035|02/01/2010|1.0|84200.0|84200.0|0.0|0.0|107100.0|N||0|
100422|I|0|JOA00033|02/01/2010|2.0|89600.0|179200.0|0.0|0.0|381300.0|N||0|
100422|I|0|JOA00029|02/01/2010|2.0|46400.0|92800.0|0.0|0.0|92800.0|N||0|
100422|I|0|JOA00028|02/01/2010|1.0|122500.0|122500.0|0.0|0.0|579400.0|N||0|
100422|I|0|JOA00496|29/01/2010|4.0|24000.0|96000.0|0.0|0.0|663850.0|N||0|
100422|I|0|JOA00492|29/01/2010|1.0|28120.0|28120.0|0.0|0.0|783220.0|N||0|
100422|I|0|JOA00454|25/01/2010|1.0|39000.0|39000.0|0.0|0.0|39000.0|N||0|
100422|I|0|JOA00444|25/01/2010|1.0|176000.0|176000.0|0.0|0.0|176000.0|N||0|
100422|I|0|JOA00443|25/01/2010|1.0|22900.0|22900.0|0.0|0.0|644700.0|N||0|
100422|I|0|JOA00441|25/01/2010|3.0|89600.0|268800.0|0.0|0.0|398800.0|N||0|
100422|I|0|JOA00440|25/01/2010|3.0|84200.0|252600.0|0.0|0.0|700600.0|N||0|
