11/04/2011|USD|8663.0|0.0|0.0|0.0|
16/04/2011|USD|8663.0|0.0|0.0|0.0|
21/04/2011|USD|8659.75|0.0|0.0|0.0|
27/04/2011|USD|8664.0|0.0|0.0|0.0|
30/04/2011|USD|8664.0|0.0|0.0|0.0|
11/05/2011|USD|8553.0|0.0|0.0|0.0|
23/05/2011|USD|8569.0|0.0|0.0|0.0|
10/05/2011|USD|8553.0|0.0|0.0|0.0|
20/05/2011|USD|8554.0|0.0|0.0|0.0|
06/05/2011|USD|8618.0|0.0|0.0|0.0|
28/05/2011|USD|8569.0|0.0|0.0|0.0|
03/06/2011|USD|8584.0|0.0|0.0|0.0|
06/06/2011|USD|8549.0|0.0|0.0|0.0|
10/06/2011|USD|8549.0|0.0|0.0|0.0|
11/06/2011|USD|8549.0|0.0|0.0|0.0|
14/06/2011|USD|8516.0|0.0|0.0|0.0|
17/06/2011|USD|8516.0|0.0|0.0|0.0|
20/06/2011|USD|8563.0|0.0|0.0|0.0|
21/06/2011|USD|8563.0|0.0|0.0|0.0|
27/06/2011|USD|8603.0|0.0|0.0|0.0|
28/06/2011|USD|8603.0|0.0|0.0|0.0|
12/07/2011|USD|8533.0|0.0|0.0|0.0|
07/07/2011|USD|8600.0|0.0|0.0|0.0|
02/07/2011|USD|8603.0|0.0|0.0|0.0|
18/07/2011|USD|8545.0|0.0|0.0|0.0|
21/07/2011|USD|8545.0|0.0|0.0|0.0|
28/07/2011|USD|8543.0|0.0|0.0|0.0|
29/07/2011|USD|8543.0|0.0|0.0|0.0|
13/07/2011|USD|8533.0|0.0|0.0|0.0|
14/07/2011|USD|8533.0|0.0|0.0|0.0|
22/07/2011|USD|8545.0|0.0|0.0|0.0|
01/08/2011|USD|8503.0|0.0|0.0|0.0|
06/08/2011|USD|8503.0|0.0|0.0|0.0|
22/08/2011|USD|8539.0|0.0|0.0|0.0|
16/08/2011|USD|8542.0|0.0|0.0|0.0|
19/08/2011|USD|8542.0|0.0|0.0|0.0|
15/08/2011|USD|8542.0|0.0|0.0|0.0|
08/09/2011|USD|8554.0|0.0|0.0|0.0|
09/09/2011|USD|8554.0|0.0|0.0|0.0|
19/09/2011|USD|8741.0|0.0|0.0|0.0|
14/09/2011|USD|8554.0|0.0|0.0|0.0|
27/09/2011|USD|8973.0|0.0|0.0|0.0|
02/09/2011|USD|8554.0||||
07/09/2011|USD|8554.0|0.0|0.0|0.0|
28/09/2011|USD|8973.0|0.0|0.0|0.0|
01/10/2011|USD|8973.0|0.0|0.0|0.0|
02/10/2011|USD|8973.0|0.0|0.0|0.0|
03/10/2011|USD|8979.0|0.0|0.0|0.0|
04/10/2011|USD|8979.0|0.0|0.0|0.0|
05/10/2011|USD|8979.0|0.0|0.0|0.0|
06/10/2011|USD|8979.0|0.0|0.0|0.0|
07/10/2011|USD|8979.0|0.0|0.0|0.0|
08/10/2011|USD|8979.0|0.0|0.0|0.0|
09/10/2011|USD|8979.0|0.0|0.0|0.0|
10/10/2011|USD|8943.0|0.0|0.0|0.0|
11/10/2011|USD|8943.0|0.0|0.0|0.0|
12/10/2011|USD|8943.0|0.0|0.0|0.0|
01/10/2011|EUR|12220.37|0.0|0.0|0.0|
02/10/2011|EUR|12220.37|0.0|0.0|0.0|
03/10/2011|EUR|12182.81|0.0|0.0|0.0|
04/10/2011|EUR|12182.81|0.0|0.0|0.0|
05/10/2011|EUR|12182.81|0.0|0.0|0.0|
06/10/2011|EUR|12182.81|0.0|0.0|0.0|
07/10/2011|EUR|12182.81|0.0|0.0|0.0|
08/10/2011|EUR|12182.81|0.0|0.0|0.0|
09/10/2011|EUR|12182.81|0.0|0.0|0.0|
10/10/2011|EUR|11933.36|0.0|0.0|0.0|
11/10/2011|EUR|11933.36|0.0|0.0|0.0|
12/10/2011|EUR|11933.36|0.0|0.0|0.0|
13/10/2011|USD|8943.0|0.0|0.0|0.0|
13/10/2011|EUR|11933.36|0.0|0.0|0.0|
14/10/2011|USD|8943.0|0.0|0.0|0.0|
14/10/2011|EUR|11933.36|0.0|0.0|0.0|
15/10/2011|USD|8943.0|0.0|0.0|0.0|
15/10/2011|EUR|11933.36|0.0|0.0|0.0|
16/10/2011|USD|8943.0|0.0|0.0|0.0|
16/10/2011|EUR|11933.36|0.0|0.0|0.0|
17/10/2011|USD|8913.0|0.0|0.0|0.0|
17/10/2011|EUR|12206.53|0.0|0.0|0.0|
18/10/2011|USD|8913.0|0.0|0.0|0.0|
18/10/2011|EUR|12206.53|0.0|0.0|0.0|
19/10/2011|USD|8913.0|0.0|0.0|0.0|
19/10/2011|EUR|12206.53|0.0|0.0|0.0|
20/10/2011|USD|8913.0|0.0|0.0|0.0|
20/10/2011|EUR|12206.53|0.0|0.0|0.0|
21/10/2011|USD|8913.0|0.0|0.0|0.0|
21/10/2011|EUR|12206.53|0.0|0.0|0.0|
22/10/2011|USD|8913.0|0.0|0.0|0.0|
22/10/2011|EUR|12206.53|0.0|0.0|0.0|
23/10/2011|USD|8913.0|0.0|0.0|0.0|
23/10/2011|EUR|12206.53|0.0|0.0|0.0|
24/10/2011|USD|8851.0|0.0|0.0|0.0|
24/10/2011|EUR|12180.93|0.0|0.0|0.0|
25/10/2011|USD|8851.0|0.0|0.0|0.0|
25/10/2011|EUR|12180.93|0.0|0.0|0.0|
26/10/2011|USD|8851.0|0.0|0.0|0.0|
26/10/2011|EUR|12180.93|0.0|0.0|0.0|
27/10/2011|USD|8851.0|0.0|0.0|0.0|
27/10/2011|EUR|12180.93|0.0|0.0|0.0|
28/10/2011|USD|8851.0|0.0|0.0|0.0|
28/10/2011|EUR|12180.93|0.0|0.0|0.0|
29/10/2011|USD|8851.0|0.0|0.0|0.0|
29/10/2011|EUR|12180.93|0.0|0.0|0.0|
30/10/2011|USD|8851.0|0.0|0.0|0.0|
30/10/2011|EUR|12180.93|0.0|0.0|0.0|
31/10/2011|USD|8848.0|0.0|0.0|0.0|
31/10/2011|EUR|12406.36|0.0|0.0|0.0|
01/11/2011|USD|8848.0|0.0|0.0|0.0|
01/11/2011|EUR|12406.36|0.0|0.0|0.0|
02/11/2011|USD|8848.0|0.0|0.0|0.0|
02/11/2011|EUR|12406.36|0.0|0.0|0.0|
03/11/2011|EUR|12406.36|0.0|0.0|0.0|
03/11/2011|USD|8848.0|0.0|0.0|0.0|
04/11/2011|EUR|12406.36|0.0|0.0|0.0|
04/11/2011|USD|8848.0|0.0|0.0|0.0|
05/11/2011|EUR|12406.36|0.0|0.0|0.0|
05/11/2011|USD|8848.0|0.0|0.0|0.0|
06/11/2011|EUR|12406.36|0.0|0.0|0.0|
06/11/2011|USD|8848.0|0.0|0.0|0.0|
07/11/2011|EUR|12326.83|0.0|0.0|0.0|
07/11/2011|USD|8940.0|0.0|0.0|0.0|
08/11/2011|EUR|12326.83|0.0|0.0|0.0|
08/11/2011|USD|8940.0|0.0|0.0|0.0|
09/11/2011|EUR|12326.83|0.0|0.0|0.0|
09/11/2011|USD|8940.0|0.0|0.0|0.0|
10/11/2011|EUR|12326.83|0.0|0.0|0.0|
10/11/2011|USD|8940.0|0.0|0.0|0.0|
11/11/2011|EUR|12326.83|0.0|0.0|0.0|
11/11/2011|USD|8940.0|0.0|0.0|0.0|
12/11/2011|EUR|12326.83|0.0|0.0|0.0|
12/11/2011|USD|8940.0|0.0|0.0|0.0|
13/11/2011|EUR|12326.83|0.0|0.0|0.0|
13/11/2011|USD|8940.0|0.0|0.0|0.0|
14/11/2011|EUR|12243.52|0.0|0.0|0.0|
14/11/2011|USD|8954.0|0.0|0.0|0.0|
