FAM0640|TMP25877|14/09/2007|01|MROAMP20|184600.0|0.0|
FAM0640|TMP25877|14/09/2007|01|MROAV001|31350.0|0.0|
FAM0640|TMP25877|14/09/2007|01|MRODL001|4750.0|0.0|
FAM0641|TMP25878|14/09/2007|01|MROAMP20|184600.0|0.0|
FAM0641|TMP25878|14/09/2007|01|MROCK003|198550.0|0.0|
FAM0642|TMP25879|14/09/2007|01|MROAV001|31350.0|0.0|
FAM0642|TMP25879|14/09/2007|01|MROCK003|198550.0|0.0|
FAM0642|TMP25879|14/09/2007|01|MRODL001|4750.0|0.0|
FAM0643|TMP25880|14/09/2007|01|MROAV001|31350.0|0.0|
FAM0643|TMP25880|14/09/2007|01|MROCK003|198550.0|0.0|
FAM0643|TMP25880|14/09/2007|01|MRODL001|4750.0|0.0|
FAM0644|TMP25881|14/09/2007|01|MROAV001|31350.0|0.0|
FAM0644|TMP25881|14/09/2007|01|MROCK001|111300.0|0.0|
FAM0644|TMP25881|14/09/2007|01|MROCK003|198550.0|0.0|
FAM0644|TMP25881|14/09/2007|01|MRODL001|4750.0|0.0|
FAM0645|TMP25882|14/09/2007|01|MROCK003|198550.0|0.0|
